year_month,brazil_temp_mean,brazil_precip_mean,vietnam_temp_mean,vietnam_precip_mean
2019-07-01,20.77996507311364,0.6370861725863836,28.86733870967742,8.210725806451613
2019-08-01,22.012263113908322,0.48283872537095596,28.247177419354838,12.091451612903226
2019-09-01,24.29033282965068,0.6982849359172807,27.39,10.1695
2019-10-01,25.028891264717437,1.609454094292804,26.79758064516129,7.992500000000001
2019-11-01,25.16504809984394,2.3366095935171876,24.798333333333332,6.000916666666667
2019-12-01,25.2240453529813,2.6778171862360773,22.982258064516127,0.7887096774193548
2020-01-01,25.172607370757483,3.377646837585407,23.68790322580645,1.1666935483870968
2020-02-01,24.716049195513296,3.580750035648082,23.79732142857143,1.1021428571428573
2020-03-01,24.441747582992218,2.961703582171179,26.579032258064515,0.7040322580645161
2020-04-01,23.024563859165067,2.025528129864354,26.865833333333335,3.504
2020-05-01,21.047711556808952,1.2943083301922351,29.881451612903227,3.858064516129032
2020-06-01,21.402229950633295,0.8670926997970078,29.61375,7.6699166666666665
2020-07-01,20.97156704120258,0.5095154185022027,29.161290322580644,7.026370967741936
2020-08-01,21.940961866739134,0.48468684447108185,28.017338709677418,10.931129032258065
2020-09-01,24.367308431284446,0.5506746506986028,28.001666666666665,10.61375
2020-10-01,24.945585121507893,1.3872262163517806,25.2625,15.513629032258066
2020-11-01,24.086578155009153,2.07059702887041,24.885833333333334,8.737666666666668
2020-12-01,25.05749418313885,2.3695550351288057,22.455645161290324,4.518870967741935
2021-01-01,24.748061721243115,2.8288414357110407,21.365322580645163,1.6362096774193549
2021-02-01,24.280617286130756,3.271486330381209,23.521428571428572,0.905
2021-03-01,24.428134537056557,2.30529741457241,26.206048387096775,0.9619354838709677
2021-04-01,23.134062430583143,1.3061704773749163,27.316666666666666,4.401083333333333
2021-05-01,21.431935052344926,0.8169207883971736,28.763306451612902,6.125403225806451
2021-06-01,20.348885852157867,0.6308586057502954,28.308333333333334,7.036527777777778
2021-07-01,19.782827940506227,0.33303042275780326,,
2021-08-01,21.980914220406756,0.40983838383838384,,
2021-09-01,24.598919615259163,0.7656589065627304,,
2021-10-01,23.79322799887894,2.03065784029789,,
2021-11-01,23.91446299877173,2.408041775456919,,
2021-12-01,24.24491370242582,3.0613147410358565,,
2022-01-01,24.840161366220286,2.905410393394852,,
2022-02-01,24.71738262891262,2.9093333333333335,,
2022-03-01,24.4158453378655,2.3604573230829886,,
2022-04-01,23.38368582785867,1.7872476089266738,,
2022-05-01,20.576800149588824,1.1291627993317246,,
2022-06-01,19.996878207103972,0.9137182787789628,,
2022-07-01,21.318464724655716,0.5806396295978736,,
2022-08-01,21.45561465308709,0.5641838604317693,,
2022-09-01,22.62434788113739,0.9094428336337277,,
2022-10-01,24.049120598655215,1.702315914489311,,
2022-11-01,23.154175001346644,2.5490071602568833,,
2022-12-01,24.12282741680099,3.2729716416860177,,
2023-01-01,24.347937753331205,3.688913154254932,,
2023-02-01,24.650248773240584,3.280046060207271,,
2023-03-01,24.630896743282022,3.080246913580247,,
2023-04-01,23.146029009156056,2.355829441935237,,
2023-05-01,21.963214657629578,1.2065340496587773,,
2023-06-01,20.77799154214284,0.6994964606290593,,
2023-07-01,21.15513639212008,0.5966037204058624,,
2023-08-01,22.662908664289116,0.7434203142536476,,
2023-09-01,24.658615450460474,1.152040963507861,,
2023-10-01,25.20777876420426,2.007702579239581,,
2023-11-01,25.866324501323383,2.049824812298892,,
2023-12-01,26.041534202186394,2.4522855396318683,,
2024-01-01,25.350723507917582,3.627731448763251,,
2024-02-01,25.45573859483768,3.3956071738958675,,
2024-03-01,25.477180508041812,3.1903298015221613,,
2024-04-01,24.50281727941941,2.654180756225023,,
2024-05-01,22.796502675867533,1.2866741657292837,,
2024-06-01,22.022505405883358,0.7177535101404057,,
2024-07-01,20.759455968276605,0.45232195789313673,,
2024-08-01,21.947527707369613,0.4135070019575365,,
2024-09-01,24.680555022120714,0.5393289841565704,,
2024-10-01,24.962034423074332,1.6868603473790793,,
2024-11-01,24.750872346734,2.4444301352221505,,
2024-12-01,24.83706640217588,2.990768746061752,,
2025-01-01,25.04552234483955,3.3594261603375526,,
2025-02-01,25.520301579151567,2.710953583220043,,
2025-03-01,25.095502949506596,2.397743071228672,,
2025-04-01,23.403267834871873,2.361220996576645,,
2025-05-01,21.816697858932116,1.1172470523718123,,
2025-06-01,20.29218989053297,1.1659475669923576,,
2025-07-01,19.663025348002183,0.553385003268279,,
2025-08-01,21.178450043110868,0.5131721709336632,,
2025-09-01,23.193713991984247,0.804695444123218,,
2025-10-01,23.364229621250917,1.2481734317343174,,
2025-11-01,23.822942394695694,1.9126843657817107,,
2025-12-01,24.972410361803234,2.73967016222999,,
2026-01-01,24.547170068691727,2.8773345339936967,,
